date_sk,data_completa,ano,mes,dia,dia_do_ano,semana_do_ano,dia_da_semana,nome_dia_da_semana,estacao
59c97764-c90e-464c-b950-1f8d7e62307c,2002-09-21,2002,9,21,264,37,7,Saturday,Outono
9fa86bc5-ee10-41a6-a63d-618ac7151a64,2002-12-08,2002,12,8,342,49,1,Sunday,Inverno
9ebfec68-f8f1-401d-aca9-3e5906f3fa8b,2002-12-16,2002,12,16,350,50,2,Monday,Inverno
0fcb7ca6-075c-4b32-a057-7dac26c05dcf,2003-02-10,2003,2,10,41,6,2,Monday,Inverno
77149baf-8119-4cf9-bcd6-b8892d5aba3f,2003-06-06,2003,6,6,157,22,6,Friday,Verão
25c93be6-4c7d-4242-b641-2a09195a918b,2003-10-03,2003,10,3,276,39,6,Friday,Outono
4aaba152-808b-4bcc-813f-5a5ff42b4ddf,2003-12-12,2003,12,12,346,49,6,Friday,Inverno
7fb44af6-f1f1-4661-b35e-0ee2af4f33b8,2003-12-26,2003,12,26,360,51,6,Friday,Inverno
525aa4f8-44ff-4e7e-af1a-bcc815849b7a,2004-02-21,2004,2,21,52,7,7,Saturday,Inverno
6e7a7438-17e8-4227-8832-7df694b7714b,2004-03-28,2004,3,28,88,13,1,Sunday,Primavera
af801915-1d42-4cce-acf8-9f91776331ea,2004-09-26,2004,9,26,270,39,1,Sunday,Outono
0ffefff9-be17-43b4-8da1-a265dfe7d364,2004-10-11,2004,10,11,285,41,2,Monday,Outono
c5f65b8e-e717-4617-9f57-22dda42db079,2004-11-04,2004,11,4,309,44,5,Thursday,Outono
4576a525-da05-42cc-aa27-113e2577d395,2005-02-21,2005,2,21,52,8,2,Monday,Inverno
47f981d3-a0fd-4918-87b8-cfe7ce548940,2005-03-29,2005,3,29,88,13,3,Tuesday,Primavera
d2c70aec-8be6-4484-947a-d71f4b01ab95,2005-09-20,2005,9,20,263,38,3,Tuesday,Outono
209b5dbd-1de4-45af-84fa-b2de9519b1f1,2005-10-14,2005,10,14,287,41,6,Friday,Outono
1f5e725b-586b-4edf-ad89-206e6bce5cb3,2005-11-13,2005,11,13,317,46,1,Sunday,Outono
babafc30-2ae6-4eb7-8cb0-6471170841a5,2005-11-14,2005,11,14,318,46,2,Monday,Outono
7122972c-9248-4714-a380-8a815513ec3e,2005-12-19,2005,12,19,353,51,2,Monday,Inverno
95533e3f-1561-450f-9248-c6d774aa3a82,2006-01-05,2006,1,5,5,1,5,Thursday,Inverno
5629bb62-47b8-405c-8b5a-ab1ee2f80efa,2006-04-14,2006,4,14,104,15,6,Friday,Primavera
8d6d28bf-fda2-4dd6-b578-88d55bcaedd0,2006-06-25,2006,6,25,176,26,1,Sunday,Verão
75aa93e6-be41-41b1-a06f-efd1369b1c52,2006-06-26,2006,6,26,177,26,2,Monday,Verão
79014727-a4d8-46f6-882e-b732857e9fb4,2006-07-18,2006,7,18,199,29,3,Tuesday,Verão
eda329f7-759c-4048-9561-cd164cf5c1f9,2006-10-02,2006,10,2,275,40,2,Monday,Outono
578d157d-c77a-4464-ad8e-4621c2c9bae6,2006-10-17,2006,10,17,290,42,3,Tuesday,Outono
c09172a5-e98b-485d-baab-42ab0acebdbb,2006-11-06,2006,11,6,310,45,2,Monday,Outono
81a6916c-23b1-4457-8b34-1a5f77a46dee,2006-11-08,2006,11,8,312,45,4,Wednesday,Outono
35b8eb26-c2ea-4bd8-9bb5-ed8973740011,2006-11-27,2006,11,27,331,48,2,Monday,Outono
6d045f8f-a371-4804-830a-f6bc889c61d2,2006-12-23,2006,12,23,357,51,7,Saturday,Inverno
4d50b701-e7c7-436a-996f-b295fddb7c76,2007-01-24,2007,1,24,24,3,4,Wednesday,Inverno
7d592f70-0fe9-46e9-87f9-2596bde67f4d,2007-03-19,2007,3,19,78,11,2,Monday,Primavera
9a0450aa-70cc-4521-aceb-902428d83f84,2007-05-05,2007,5,5,125,17,7,Saturday,Primavera
8d0cbf80-09a3-4975-b000-bba9803adef5,2007-06-05,2007,6,5,156,22,3,Tuesday,Verão
dc1c558f-7a3b-4393-93fd-8d9b4fd4fa53,2007-07-28,2007,7,28,209,29,7,Saturday,Verão
e954f6b5-7049-44e3-86a2-3b17ace6dea3,2007-09-09,2007,9,9,252,36,1,Sunday,Outono
3f01cc2b-617f-4815-a049-406f863c9538,2007-09-13,2007,9,13,256,36,5,Thursday,Outono
b65c6ef3-0d0a-492d-bb50-5d373e9d472b,2007-11-16,2007,11,16,320,45,6,Friday,Outono
51ee6ea2-75bf-4d34-8999-ef3948558cbd,2007-12-04,2007,12,4,338,48,3,Tuesday,Inverno
f72d727b-9bef-4840-b2e8-9d952dce65ee,2008-02-12,2008,2,12,43,6,3,Tuesday,Inverno
1b3ab04b-2075-4e24-a4f2-14a0bec646f8,2008-05-04,2008,5,4,125,18,1,Sunday,Primavera
8d36c2ec-b0ed-43ce-bcfc-0a49f471006b,2008-09-29,2008,9,29,273,39,2,Monday,Outono
fec1de8a-9770-4bdc-abba-d0a2fd215e0b,2008-10-18,2008,10,18,292,41,7,Saturday,Outono
d01f03f6-0918-4234-8d27-b5d70ba6942f,2008-11-06,2008,11,6,311,44,5,Thursday,Outono
a1252821-89d4-4e47-a011-77def3b71641,2008-11-11,2008,11,11,316,45,3,Tuesday,Outono
3c2631d0-79e2-4b33-b962-04f734bc5994,2008-12-11,2008,12,11,346,49,5,Thursday,Inverno
58268aa9-9ae9-4045-b2aa-033e39ac905e,2009-01-11,2009,1,11,11,2,1,Sunday,Inverno
ce34783e-4d05-4c43-a43b-2e7f6aa0827a,2009-03-23,2009,3,23,82,12,2,Monday,Primavera
1c3089cd-5874-424c-847c-4a175a996f16,2009-04-13,2009,4,13,103,15,2,Monday,Primavera
aabe1b68-aa39-45df-a954-7f77c1f8afb6,2009-05-06,2009,5,6,126,18,4,Wednesday,Primavera
3a9aa1a1-2374-461e-8e0e-f3c98b5d914e,2009-05-29,2009,5,29,149,21,6,Friday,Primavera
57ca427b-8118-440d-8cbc-547f29d396b6,2009-11-03,2009,11,3,307,44,3,Tuesday,Outono
4e5be6d2-20ec-4aa6-87b7-171a2e5377df,2010-01-03,2010,1,3,3,1,1,Sunday,Inverno
ba830b38-c6de-4b0b-9a87-27b5ddaed9e6,2010-08-19,2010,8,19,231,33,5,Thursday,Verão
eed57f65-4dbd-4513-a0b2-eaf5b58d0bb9,2010-10-18,2010,10,18,291,42,2,Monday,Outono
afb96af4-0ba4-4a73-966c-f1faa7c90a79,2010-10-20,2010,10,20,293,42,4,Wednesday,Outono
758a167f-d767-497c-ad6a-701a2c0fa564,2011-01-08,2011,1,8,8,1,7,Saturday,Inverno
859b1d5a-484f-4435-bca2-ebfbf620cab1,2011-02-04,2011,2,4,35,5,6,Friday,Inverno
0872ab3c-00e8-41c9-9b05-7e6831fd24e2,2011-02-10,2011,2,10,41,6,5,Thursday,Inverno
cc469ac4-2ea2-48d2-8780-08a15dc9ef6d,2011-02-11,2011,2,11,42,6,6,Friday,Inverno
4f683874-0d87-4f72-a943-00a6d9749683,2011-02-20,2011,2,20,51,8,1,Sunday,Inverno
2d742301-e68b-4fa3-ae88-9e383ae261ee,2011-02-21,2011,2,21,52,8,2,Monday,Inverno
de1869ef-c30f-4d09-939d-2e39fe55ae3d,2011-02-25,2011,2,25,56,8,6,Friday,Inverno
930273f6-79e1-408e-b33e-1be3e96c15ab,2011-04-09,2011,4,9,99,14,7,Saturday,Primavera
80e943e0-d159-4b89-9518-883e7c4b2909,2011-05-25,2011,5,25,145,21,4,Wednesday,Primavera
415bdb53-ce24-461b-9589-84a9420a9450,2011-06-18,2011,6,18,169,24,7,Saturday,Verão
fe32ca3e-1678-4841-b99b-2a739738bfad,2011-09-03,2011,9,3,246,35,7,Saturday,Outono
bc890ed6-b2b9-4660-9f6d-00dc49903f3b,2011-09-09,2011,9,9,252,36,6,Friday,Outono
1e54c6a7-bd56-4e96-9002-c34dd9ec67c1,2011-10-18,2011,10,18,291,42,3,Tuesday,Outono
605ad752-806b-4768-a687-7d684050c5e4,2011-10-19,2011,10,19,292,42,4,Wednesday,Outono
395d1fd5-b058-4ecc-adf1-001a005e5225,2012-03-20,2012,3,20,80,12,3,Tuesday,Primavera
e8ae2cc1-53b9-436d-8be8-670d885609b6,2012-08-23,2012,8,23,236,34,5,Thursday,Verão
f0f3f39b-864a-403a-a9c8-866b22bb5a18,2012-08-31,2012,8,31,244,35,6,Friday,Verão
ac18478e-8f87-44a8-a753-28206bc87159,2012-10-13,2012,10,13,287,41,7,Saturday,Outono
3dae1682-9fac-41d5-9d82-4d0e68780e36,2013-02-09,2013,2,9,40,5,7,Saturday,Inverno
afa83fb4-3c4d-47d9-a0f9-68c33897966b,2013-03-08,2013,3,8,67,9,6,Friday,Primavera
fe5635fc-d38f-4289-925d-fa6855580034,2013-05-31,2013,5,31,151,21,6,Friday,Primavera
4554686c-c1fb-46de-9720-a83c696ca1c7,2013-06-17,2013,6,17,168,24,2,Monday,Verão
b91fd3c9-a2e7-46c7-aaeb-c036e43941d6,2013-11-18,2013,11,18,322,46,2,Monday,Outono
8f333a10-03ee-4b55-8f66-2a0753238ec6,2014-01-03,2014,1,3,3,0,6,Friday,Inverno
ed1d99f4-b10d-4af9-b52b-5cae76dc033e,2014-01-05,2014,1,5,5,1,1,Sunday,Inverno
53aaae9e-13f5-4f55-95c7-954b620ce978,2014-01-10,2014,1,10,10,1,6,Friday,Inverno
4199f24e-01f4-428d-9b72-97d0f78b1d81,2014-02-12,2014,2,12,43,6,4,Wednesday,Inverno
d950fec6-f7a5-4af4-8150-d4e88ddcdca8,2014-05-14,2014,5,14,134,19,4,Wednesday,Primavera
3d304833-aa7c-4daf-b840-f6362f23547b,2014-07-10,2014,7,10,191,27,5,Thursday,Verão
5e9daace-be3d-4086-a7ac-55b10db83a85,2014-09-16,2014,9,16,259,37,3,Tuesday,Outono
ac8decb9-57c6-44cf-a96c-efffa5217b16,2014-09-23,2014,9,23,266,38,3,Tuesday,Outono
86d6b134-6cfc-4dad-ad73-339f56c1d378,2014-10-02,2014,10,2,275,39,5,Thursday,Outono
4b5ef1d8-6bee-4d00-ae68-89053f75e228,2014-10-31,2014,10,31,304,43,6,Friday,Outono
1591e25b-9bcb-40c3-aa0b-1cd8f0d9add8,2014-11-26,2014,11,26,330,47,4,Wednesday,Outono
cd772c8f-e4a8-4763-ac31-62222aacc4bd,2015-03-19,2015,3,19,78,11,5,Thursday,Primavera
73eebaf6-b3dd-4ee6-ae03-7c604af0fdfb,2015-04-28,2015,4,28,118,17,3,Tuesday,Primavera
a42388be-2abd-41b2-ab04-bae494879d97,2015-07-19,2015,7,19,200,29,1,Sunday,Verão
bf4ce8d0-3ded-4183-af5f-2b906be11886,2015-08-05,2015,8,5,217,31,4,Wednesday,Verão
c171dbd3-55e2-4cdd-9962-eec9c64cf209,2015-09-10,2015,9,10,253,36,5,Thursday,Outono
cf57e9eb-cbcc-42d3-8b1f-96770f40a43d,2015-10-09,2015,10,9,282,40,6,Friday,Outono
4d390465-e517-4fc8-83c9-06237c5ac7a8,2015-10-18,2015,10,18,291,42,1,Sunday,Outono
6fcf119c-89d5-4253-8b79-f12bd192145e,2015-12-15,2015,12,15,349,50,3,Tuesday,Inverno
ae3796c9-3caf-4764-8a82-2d08f732f946,2016-07-08,2016,7,8,190,27,6,Friday,Verão
6a2ce2dc-5f2e-4a85-aafb-d8fc54ca3b6c,2016-09-20,2016,9,20,264,38,3,Tuesday,Outono
d4d84ff7-9f7d-4efc-8f6a-2e61bd325e5e,2016-09-23,2016,9,23,267,38,6,Friday,Outono
0b9beecf-9a8a-43f8-acbe-b5df73c79304,2016-10-02,2016,10,2,276,40,1,Sunday,Outono
2235a0ff-f4e7-4e2c-ae8b-1cf486071bca,2016-11-08,2016,11,8,313,45,3,Tuesday,Outono
340bba7e-fe71-4465-a3e0-bda89957aa0e,2017-08-01,2017,8,1,213,31,3,Tuesday,Verão
46b14d9b-f425-4927-80d1-ef3451651b21,2017-10-14,2017,10,14,287,41,7,Saturday,Outono
5a64cc52-8111-437d-918a-83a9f8aee897,2017-12-25,2017,12,25,359,52,2,Monday,Inverno
249d754e-9d1e-4c7e-a02c-5d06e91c33cf,2017-12-28,2017,12,28,362,52,5,Thursday,Inverno
04e5c58f-bbb0-4b09-b808-7dc2807c90d9,2018-01-18,2018,1,18,18,2,5,Thursday,Inverno
7f58bd7e-f17f-46e8-91a6-9ae8e36951fd,2018-02-19,2018,2,19,50,7,2,Monday,Inverno
804715e7-8aa8-4b79-80d6-9011e6dc99c7,2018-03-03,2018,3,3,62,8,7,Saturday,Primavera
fde17770-a1e5-4ea6-ae14-fcd35f746f9b,2018-08-09,2018,8,9,221,31,5,Thursday,Verão
3fc4d25f-00b3-4bf2-a78e-6c12f7ed3bcb,2018-08-28,2018,8,28,240,34,3,Tuesday,Verão
fa22df5b-4039-4d7e-a6b7-903ab6bdb0ae,2018-12-16,2018,12,16,350,50,1,Sunday,Inverno
203e4781-388d-4c86-9f48-ea213ced14b9,2019-03-18,2019,3,18,77,11,2,Monday,Primavera
f97755bb-1cb3-4654-91b4-ab1ffb6cd49c,2019-07-13,2019,7,13,194,27,7,Saturday,Verão
253efa1f-f375-4b9d-a5c3-a499edaa0d35,2019-08-26,2019,8,26,238,34,2,Monday,Verão
925d8db2-706e-4ac6-a59d-f0d24259e6f0,2019-09-06,2019,9,6,249,35,6,Friday,Outono
c38a7912-83fd-4cb5-b76d-f7e5f7f2ab43,2019-11-19,2019,11,19,323,46,3,Tuesday,Outono
994ab9d1-7d14-4cc8-b0d6-2777e66e2735,2019-11-29,2019,11,29,333,47,6,Friday,Outono
1cbece1d-42dc-41f1-9012-ecc2eeac907d,2019-12-03,2019,12,3,337,48,3,Tuesday,Inverno
01088a37-68c9-4865-8688-7ba8c5695265,2020-01-08,2020,1,8,8,1,4,Wednesday,Inverno
3a11e73e-a473-4114-91f1-f35e6507a899,2020-01-29,2020,1,29,29,4,4,Wednesday,Inverno
961c8b3f-3190-47d1-811c-b01bd265ee28,2020-02-23,2020,2,23,54,8,1,Sunday,Inverno
c05c25d7-a4a4-4961-ab3e-282be5a7ee39,2020-03-02,2020,3,2,62,9,2,Monday,Primavera
a8651d07-5d60-4852-87d0-0ac293a649c3,2020-03-17,2020,3,17,77,11,3,Tuesday,Primavera
8d97af51-9195-4b2a-98b6-487ff4fdd179,2020-04-09,2020,4,9,100,14,5,Thursday,Primavera
5f77d791-9a78-4a9a-affc-8d06bd744503,2020-08-08,2020,8,8,221,31,7,Saturday,Verão
487bebaf-4f0a-4e29-962b-6c33b4208781,2020-10-12,2020,10,12,286,41,2,Monday,Outono
542788df-133c-47c3-b543-08ec69510d17,2020-12-17,2020,12,17,352,50,5,Thursday,Inverno
4190c40e-ba61-4f56-9485-39cb92d1efda,2020-12-25,2020,12,25,360,51,6,Friday,Inverno
26bffaea-65f4-438a-a820-e004cc4e97d6,2021-02-03,2021,2,3,34,5,4,Wednesday,Inverno
14116962-effd-4ad1-8c36-3217eed5161c,2021-02-04,2021,2,4,35,5,5,Thursday,Inverno
65da9368-de1f-4792-a4af-f40a8508896d,2021-05-15,2021,5,15,135,19,7,Saturday,Primavera
5780db16-4b60-41c6-b070-8568eb615eeb,2021-06-28,2021,6,28,179,26,2,Monday,Verão
6d483b91-c2d5-4271-b21f-072a211eda99,2021-07-10,2021,7,10,191,27,7,Saturday,Verão
136779c7-98df-4d66-8ad1-5b33aa5f3df3,2021-12-01,2021,12,1,335,48,4,Wednesday,Inverno
6e8eee8c-9c01-4c94-883a-ccc929df7c8f,2021-12-02,2021,12,2,336,48,5,Thursday,Inverno
d8be52e9-3e98-4e3b-bcb0-5bd782a736e5,2022-01-03,2022,1,3,3,1,2,Monday,Inverno
b6c1553e-9e30-4dbf-9d1d-82ce47bb41ab,2022-01-04,2022,1,4,4,1,3,Tuesday,Inverno
8950a3f8-9723-4b0e-9a27-cfce9fb4ebec,2022-03-27,2022,3,27,86,13,1,Sunday,Primavera
49b08e2f-ecb2-4b16-aadc-c816087ce5b1,2022-08-18,2022,8,18,230,33,5,Thursday,Verão
c633fe4b-78f7-41fc-8dd9-3a766e2cdee7,2022-11-15,2022,11,15,319,46,3,Tuesday,Outono
062ac0e8-3f8f-45af-853a-c28764c1674b,2022-11-19,2022,11,19,323,46,7,Saturday,Outono
2895eb57-6d58-4fe1-85fb-f3c2072fae54,2023-01-23,2023,1,23,23,4,2,Monday,Inverno
3b5d7e03-ab89-43f4-bd02-aee398544b86,2023-03-04,2023,3,4,63,9,7,Saturday,Primavera
99b25322-b240-4b7b-a9f1-8df2a6762fe4,2023-03-23,2023,3,23,82,12,5,Thursday,Primavera
3a968a3e-2025-4749-b57d-d03f3e6e932a,2023-07-29,2023,7,29,210,30,7,Saturday,Verão
20a842ae-ba43-4ffb-922d-de6e5e71f505,2023-08-05,2023,8,5,217,31,7,Saturday,Verão
df0d5684-70c9-4fbd-9548-e6112670c529,2023-10-13,2023,10,13,286,41,6,Friday,Outono
41fac3af-8958-4080-91e1-4aa5177dd045,2023-10-16,2023,10,16,289,42,2,Monday,Outono
8c9ded0e-78da-4b12-a578-2e088cff7b6a,2023-10-30,2023,10,30,303,44,2,Monday,Outono
45f8237a-289f-4ec7-bd99-fe63d1827a71,2023-11-06,2023,11,6,310,45,2,Monday,Outono
6480173f-8813-4e98-8aed-c4b80a0208a5,2023-11-29,2023,11,29,333,48,4,Wednesday,Outono
80456d40-91de-44da-a96b-6a6f2906cbe0,2023-12-07,2023,12,7,341,49,5,Thursday,Inverno
f880b2e5-ed8e-4ced-a582-59f04519cc0d,2024-01-18,2024,1,18,18,2,5,Thursday,Inverno
13b7d9fa-d639-4620-9260-1ebecd0be92f,2024-06-07,2024,6,7,159,22,6,Friday,Verão
e1ae4ff7-0180-48c4-9ba0-8b684f59bfe9,2024-08-07,2024,8,7,220,31,4,Wednesday,Verão
018a0302-b959-4700-8749-4dc21b08904f,2024-08-19,2024,8,19,232,33,2,Monday,Verão
0e571298-64aa-4a38-9f91-9d96d054d77f,2024-11-25,2024,11,25,330,47,2,Monday,Outono
2c078e57-eadc-4908-b0f5-133c9648cdaf,2025-06-04,2025,6,4,155,22,4,Wednesday,Verão
0a743df3-67ac-424e-bc57-af6b0366a0fd,2025-06-07,2025,6,7,158,22,7,Saturday,Verão
beffc784-d139-4f04-9c8d-e58db6a32ca1,2025-06-24,2025,6,24,175,25,3,Tuesday,Verão
49b9d615-f22a-4fa8-b4ec-970c47e3f7b0,2025-10-09,2025,10,9,282,40,5,Thursday,Outono
a2413009-c882-4138-9572-c6dc83828933,2025-12-05,2025,12,5,339,48,6,Friday,Inverno
c7056465-ba5c-4de0-8d82-6be8d39763d6,2026-03-02,2026,3,2,61,9,2,Monday,Primavera
b9d65749-b714-466b-9d76-2db7daa63bd8,2026-05-10,2026,5,10,130,19,1,Sunday,Primavera
52b99743-00f1-4893-9885-dccc5476648c,2026-06-07,2026,6,7,158,23,1,Sunday,Verão
82aef668-8935-4777-9187-93bae694feb3,2026-06-17,2026,6,17,168,24,4,Wednesday,Verão
a2ced5ae-db5c-41ec-9ae1-a262570ad546,2026-07-14,2026,7,14,195,28,3,Tuesday,Verão
fa5acb3b-e180-40a8-b4da-1eef662d4733,2026-07-18,2026,7,18,199,28,7,Saturday,Verão
afa9d0e4-9e47-4349-b59a-a442e42b8fa7,2026-09-24,2026,9,24,267,38,5,Thursday,Outono
2b8d5ccb-1ff6-48b9-81fa-a4f3e3061762,2026-12-03,2026,12,3,337,48,5,Thursday,Inverno
475e7483-4365-4518-9ba6-55c72e7ccfb0,2027-01-31,2027,1,31,31,5,1,Sunday,Inverno
a6354d88-2d54-4df1-aed9-a4b32bfa39e5,2027-02-04,2027,2,4,35,5,5,Thursday,Inverno
9751b94e-c793-4f78-ba0d-3be655d644fe,2027-03-07,2027,3,7,66,10,1,Sunday,Primavera
e44e5d7e-638a-49e7-8a19-a88af9c122dc,2027-06-30,2027,6,30,181,26,4,Wednesday,Verão
cab4dcc5-6b57-4a4c-8807-c7c805c06088,2027-08-09,2027,8,9,221,32,2,Monday,Verão
580749b8-a82a-41a3-be8d-481407cbd39c,2027-09-12,2027,9,12,255,37,1,Sunday,Outono
0ed48534-14bf-4b90-803f-3db138ec0588,2027-10-20,2027,10,20,293,42,4,Wednesday,Outono
d804f624-da5f-4d06-a844-0c9a6b528b0d,2027-10-22,2027,10,22,295,42,6,Friday,Outono
508826bd-e947-48ba-9ae2-4ff073aab536,2027-11-02,2027,11,2,306,44,3,Tuesday,Outono
bd0df259-10ba-448d-a19a-e453b775e3b4,2027-11-08,2027,11,8,312,45,2,Monday,Outono
424a70a2-de3a-48ed-ab23-110057045ee7,2027-12-12,2027,12,12,346,50,1,Sunday,Inverno
cffab7a6-a605-40d5-86b0-4bfb6c3b7d90,2028-01-16,2028,1,16,16,3,1,Sunday,Inverno
9790542a-0a3a-467c-b34b-350a15b3595f,2028-07-10,2028,7,10,192,28,2,Monday,Verão
8f8a0559-c104-4f2b-91e1-108e556f193e,2028-07-20,2028,7,20,202,29,5,Thursday,Verão
fcc13ff5-4101-4d48-b053-94d50809767e,2028-08-21,2028,8,21,234,34,2,Monday,Verão
a58adec8-2fa9-48d6-a1fe-825f705e5b21,2029-02-28,2029,2,28,59,8,4,Wednesday,Inverno
2a9dc796-0821-45e7-96c8-206e6fc8d62c,2029-03-28,2029,3,28,87,12,4,Wednesday,Primavera
1e2cdc6f-7b0a-4e28-9c7a-c1e03a44bd7e,2029-06-02,2029,6,2,153,21,7,Saturday,Verão
83518e0d-21b5-48a1-aaf8-004b03f048b9,2029-07-12,2029,7,12,193,27,5,Thursday,Verão
59b39bea-5d28-449d-a1e1-445c819e0248,2029-08-25,2029,8,25,237,33,7,Saturday,Verão
dfcdaf05-ec09-4479-a622-5ab624931eb7,2030-02-16,2030,2,16,47,6,7,Saturday,Inverno
916989ba-9852-443d-a870-552032b7c121,2030-03-18,2030,3,18,77,11,2,Monday,Primavera
f54a408c-555d-4b1c-9a44-6d43563d7ff1,2030-03-30,2030,3,30,89,12,7,Saturday,Primavera
5d86a8ea-3de6-4782-af81-5b675598d58c,2030-04-10,2030,4,10,100,14,4,Wednesday,Primavera
4e1b30a3-abc6-453b-9827-be5222f05bca,2030-04-18,2030,4,18,108,15,5,Thursday,Primavera
f2f23e19-2ec2-4ed0-b2be-0097a59695ba,2030-05-01,2030,5,1,121,17,4,Wednesday,Primavera
0fefac92-c3ac-4745-9f4a-858c29d6fb64,2030-05-06,2030,5,6,126,18,2,Monday,Primavera
38d0bfdd-549b-4301-ad93-ceb9e137b03e,2030-05-10,2030,5,10,130,18,6,Friday,Primavera
166ec281-3acb-4246-91c5-9ebc12bf4dbf,2030-05-11,2030,5,11,131,18,7,Saturday,Primavera
d24f6698-1975-4623-9bc8-19b3ce200fb2,2030-05-29,2030,5,29,149,21,4,Wednesday,Primavera
ee551138-6ae4-4b48-a2b3-881b8080dd9f,2030-07-21,2030,7,21,202,29,1,Sunday,Verão
69ccae65-a63a-417d-96e9-306c2c3c9110,2030-08-01,2030,8,1,213,30,5,Thursday,Verão
26eee58f-d113-4dc5-9ad6-47493b37fadb,2030-08-13,2030,8,13,225,32,3,Tuesday,Verão
aacba329-d0e2-46ea-ab7c-c3c16bb7ddd1,2030-11-05,2030,11,5,309,44,3,Tuesday,Outono
f3e474f6-8573-468c-8b04-cde776759912,2030-12-02,2030,12,2,336,48,2,Monday,Inverno
5659b8aa-5885-4009-82a5-db44c08e9dd0,2030-12-19,2030,12,19,353,50,5,Thursday,Inverno
3b00284e-8474-48f7-896d-e9a9ba8f2b92,2000-01-06,2000,1,6,6,1,5,Thursday,Inverno
e879e57d-9f47-449c-af52-634f6ff0d3bb,2000-01-14,2000,1,14,14,2,6,Friday,Inverno
46cf0675-8741-4d7d-9107-90020ff03235,2000-02-06,2000,2,6,37,6,1,Sunday,Inverno
8c57fbcc-cbe2-4b6a-8c4c-5c11d658ca19,2000-04-15,2000,4,15,106,15,7,Saturday,Primavera
5b4f4e5b-5ecd-43da-adfc-3f9488315353,2000-04-21,2000,4,21,112,16,6,Friday,Primavera
be5d7946-d4b5-44d8-943d-94230642a745,2000-08-19,2000,8,19,232,33,7,Saturday,Verão
a8247aaf-10ec-473e-ba86-4c12b81910cb,2000-09-01,2000,9,1,245,35,6,Friday,Outono
fcec0967-8255-4be6-ae71-d70b8c684e1e,2000-10-19,2000,10,19,293,42,5,Thursday,Outono
eb0bbf7a-eb29-42f2-8310-eaa58dd264e7,2000-11-17,2000,11,17,322,46,6,Friday,Outono
d25f2e9c-d7b4-4892-85f5-31e4b1e98962,2000-12-10,2000,12,10,345,50,1,Sunday,Inverno
fef0f884-243e-4a9d-a548-23c220519a36,2000-12-24,2000,12,24,359,52,1,Sunday,Inverno
fa8cef91-541a-43bb-bd38-60fc06f1ef5b,2001-01-19,2001,1,19,19,2,6,Friday,Inverno
5a338b42-a084-425b-889f-901046d606a5,2001-02-20,2001,2,20,51,7,3,Tuesday,Inverno
5453c3dd-b7ec-4316-9b9e-9b98c5226dd1,2001-06-07,2001,6,7,158,22,5,Thursday,Verão
49f14b4e-0cef-47f4-b198-203ba1b09059,2001-08-17,2001,8,17,229,32,6,Friday,Verão
cdafae87-9920-4e30-b001-d85cce3ab336,2001-09-14,2001,9,14,257,36,6,Friday,Outono
20e355a5-e3bf-4189-a2ea-8013d9872ada,2001-09-17,2001,9,17,260,37,2,Monday,Outono
d73e3aea-f9cb-4ec6-b985-98b8bb7df2a9,2001-09-25,2001,9,25,268,38,3,Tuesday,Outono
9277174d-b327-4c31-a0a0-143118b4dce5,2001-11-10,2001,11,10,314,44,7,Saturday,Outono
22e27125-845c-471d-989e-52dc6d9e8556,2002-04-13,2002,4,13,103,14,7,Saturday,Primavera
3e1c0a7d-bb86-4ef7-8ffd-507c00f14463,2002-06-25,2002,6,25,176,25,3,Tuesday,Verão
95dbc555-678e-4d9b-9b7a-cdc63dff1524,2002-08-07,2002,8,7,219,31,4,Wednesday,Verão
c01ab09e-46f9-46ec-bd72-bbd6da22960b,2002-08-10,2002,8,10,222,31,7,Saturday,Verão
444165ed-213b-4238-8112-960be0f94e05,2002-12-24,2002,12,24,358,51,3,Tuesday,Inverno
695231e0-6b0f-4429-af91-4b8134bd5a8c,2003-02-08,2003,2,8,39,5,7,Saturday,Inverno
23991def-942d-466f-b6ce-a4635165ee59,2003-02-22,2003,2,22,53,7,7,Saturday,Inverno
0bd1144b-bd2d-4717-83a7-d2fa78ee7c7b,2003-05-13,2003,5,13,133,19,3,Tuesday,Primavera
c28becc1-64f7-496c-8363-8ad3f1f64911,2003-07-10,2003,7,10,191,27,5,Thursday,Verão
d6363247-14c3-485c-985e-e35f22cfb67f,2003-07-14,2003,7,14,195,28,2,Monday,Verão
3c9b581d-d987-4c3a-b6f2-91de6dc7a5cd,2003-08-22,2003,8,22,234,33,6,Friday,Verão
8c9d6161-864f-4b9f-b672-92e3198bf7db,2003-09-03,2003,9,3,246,35,4,Wednesday,Outono
5120cd51-9d42-4ff0-8249-1be73e84fce9,2004-01-20,2004,1,20,20,3,3,Tuesday,Inverno
236af9c7-de91-41d6-affd-69caa73f52ab,2004-01-26,2004,1,26,26,4,2,Monday,Inverno
973dbb3c-63d2-4279-91cd-7683fedc5640,2004-05-01,2004,5,1,122,17,7,Saturday,Primavera
5540dce0-04c5-4057-be16-7b167f9f4cf4,2004-07-22,2004,7,22,204,29,5,Thursday,Verão
cebf00f4-8479-4dd6-893c-0769d127f2c4,2004-08-02,2004,8,2,215,31,2,Monday,Verão
15e74e93-3c5f-49dc-8a16-c05627fb155c,2004-08-23,2004,8,23,236,34,2,Monday,Verão
