product_sk,product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
be88a850-757b-4a3f-af14-758c92e97344,d03e27d4f155991fbefbd25b974b543a,automotivo,51,651,5,5750,64,5,39
6686d7cc-4eb4-4fa9-9b7d-552f9df7348c,de72ea95a1cd05b1a597d294a425be57,automotivo,31,728,2,25100,64,64,49
1fa5af79-ae21-4b5a-862a-f3ff8903057c,f00994e2f3a249eaa0d8b57ca53f6f13,automotivo,60,651,5,6850,64,5,39
0cdc8640-2775-472d-8b91-dec18ad1c5d8,1886d71d2ce9c67e10e5132ef32ac4de,brinquedos,56,497,3,5650,64,35,15
f11609e2-40cd-4ae7-85a8-e4a58808b30a,4e0f5e97804431100c5bded078a48df9,brinquedos,45,769,1,1400,64,10,25
e31c9994-45e5-4715-bb37-e82cced98f6f,8cdcb4646ea91e2ad69608553a04285b,brinquedos,48,678,4,4150,64,12,36
f8d88612-bbdb-4982-878d-2dfbaa3bb9c5,2ed3c385383d1c76dbed3bce88e5b468,brinquedos,32,577,1,1550,64,18,33
e6e66338-51c2-4767-b0f5-1745d20f96a8,04f352bc78b371f4392b0077d5648de5,brinquedos,23,1048,4,6284,64,39,28
6a2b0e34-ab81-4c67-b52e-14a9095a31af,8bc9dee0f2da0b7ad43095be7ad8414f,cool_stuff,41,1547,2,9200,64,35,35
402d5078-afec-449d-8d3d-21963eda9ebf,77c85114b82935ec7619f75cdf072a48,moveis_sala,39,301,1,5050,64,13,63
1a8af8f8-c6d7-4cf1-afdc-d26ba611ebcc,11edd101079c39b8f444dfd7bab5c9f1,moveis_sala,47,570,4,1350,64,13,18
eb93ac4c-c7b6-4b34-82a9-3ae144754221,c457d4bdf5645f666bdd00678e2fb286,moveis_sala,56,528,6,2500,64,16,36
d6f3760a-661b-4751-b4d2-ed5d757d71f3,dfe123265435bbc08b40fc418f66d9a3,esporte_lazer,43,1120,1,15467,64,62,25
d92f6a29-7565-4be2-8987-8ceb3959a1eb,b846c1b90a30689a98f530aa20edd424,esporte_lazer,28,1567,4,13300,64,35,35
a5d28939-9144-462f-80a4-4ddb72c8868e,966b5d9192f75a085e72b4861e25b5df,esporte_lazer,46,894,1,5000,64,48,22
659ca621-4c18-4b13-81c5-26a1798ea93c,44053ed0088d0655ed338810cd2d4d51,cama_mesa_banho,49,275,1,6900,64,17,53
e69125d3-bb3d-45f6-a3a3-ea8e64eb25d8,6c2ab90b87f928321701b7515be9ca38,cama_mesa_banho,34,373,1,16050,64,32,47
47fa466a-e73a-4347-885e-c2e1f8fed61f,390b11d5e6df7f88831bb38cfda1613d,eletrodomesticos,54,199,1,3100,64,6,55
64ff551b-5761-40a6-aff7-7cb08ceb3608,211231e0c3e424340de9917591f863b0,eletrodomesticos,45,238,2,2450,64,6,55
ce1f7d9b-7729-47dc-a58f-9d26f86d9724,c596b76868fe2a8e8a95dd39e3dd67b5,eletrodomesticos,58,252,1,3100,64,6,55
132d76c0-e8cc-4d90-a85e-743d95188d82,1d97c41716d9bb1084dd1c1a99b1d5e9,eletrodomesticos,54,238,2,2350,64,6,55
2ed8678d-fb19-45c0-a78e-bc965a978926,293539d4864917190e242c5c5372016d,moveis_decoracao,44,1464,4,10800,64,35,35
d8b7ea53-b09f-4399-bb36-17be48b50c1b,1b947042ada4bafeaeb8714e1584d5b1,moveis_decoracao,63,149,3,5950,64,8,64
268fa524-f1bb-414e-a72e-94ae8cf58a3a,1393eeb2b27f82d3f8035ed8d4b3a5e2,moveis_decoracao,36,652,3,950,64,6,11
85ba9e93-2b11-4c74-97f8-5f4a4bbf1c63,64ef32b2c378f413777f4f855458c484,moveis_decoracao,57,1087,2,2400,64,10,50
b11f0928-d408-40bd-beb3-0456fcaa1ca0,d99a9035db5875b38e59f9f55b9548f1,moveis_decoracao,63,157,3,10100,64,8,64
9450ce7d-53e1-4ad0-9880-acc54fdd78d1,ffb2a783fe9381154e13bb3457651996,moveis_decoracao,57,392,1,5300,64,40,50
e7f3d702-a2d9-4f92-a8bc-b591ad52d84e,c62dee961914cc2e49239963b04258ec,moveis_escritorio,63,1352,1,25400,64,30,74
bedf6fd1-4bb8-4da8-818d-498a07906d9e,6dde44b4172999f35f08654d06bad633,moveis_escritorio,55,1180,1,16167,64,62,25
5063c0fa-249a-4442-98cf-02a60db6f330,db99498f1d7048253b27cbb54916ec1d,moveis_escritorio,60,970,1,17950,64,30,56
fc806ff9-3feb-4d84-891d-e67b2c1d7110,f65ff6e5a356943c5cee2e8bb023efc8,eletrodomesticos_2,45,1010,7,8100,64,23,35
5abbc48d-064a-4371-add7-119b29d469cc,41bbc4286da4cd2380514863440e9a9d,ferramentas_jardim,63,477,1,9400,64,16,52
556d2cad-2812-49f7-9972-04f3b3dcc77b,0c0caad13e2d2bf4efb9856075ad1120,utilidades_domesticas,55,372,4,6700,64,23,48
1c0d8fc7-bdea-4acd-9921-3de17538bd3e,de3e60701787a602b30be9c75937242c,utilidades_domesticas,33,722,7,15200,64,20,44
23ccea13-4cec-4c27-81f7-4a376c2330fd,d0a672bae47ae7c26b8e1e2ec152edcf,utilidades_domesticas,42,225,1,6513,64,37,38
b83393d6-745f-46e1-baef-472563c5d2da,cecbcf63df5c478acc233d45ee32122a,construcao_ferramentas_construcao,57,447,6,2750,64,10,40
3b08caa9-15f8-4426-88b0-523e8e4bd217,60d60857503b0e721781320f4fa28acf,moveis_cozinha_area_de_servico_jantar_e_jardim,47,880,3,11850,64,12,37
19eee416-85cb-4348-9b9c-3820503555fb,518ab602253d96d56c7e45d473572f58,,,,,17300,65,35,35
6a1256fb-0996-4089-b436-437e47bee7b1,ace8fb267a4f76c58dad79d0171f6812,,,,,26950,65,79,29
763ea819-17b9-4eea-bf2c-8f92908e8762,9032c8a4a91bb344eb53711d9fd71361,,,,,500,65,6,11
6e0bb4d9-6fb9-4662-ad53-b5e86b64fe8a,ceeba7d5636e59173cc5f484e913db3d,,,,,30000,65,65,65
2e43c7e2-fb01-44e6-b866-0183c59755df,2ea654ee9e83b7622ce3ac79ce772970,artes,57,851,1,1500,65,6,48
28efa72e-fd75-4ddf-b1ab-444cffefb02d,4fe644d766c7566dbc46fb851363cb3b,artes,48,1232,1,1700,65,6,50
18ea7ba1-c5a4-4607-9d1b-1e33a940f2b9,ce7e83b77ac0130534e014f2b334574f,bebes,40,695,1,13050,65,30,40
b3221fb9-37d9-4f37-88ab-ce839522c1cc,b224eb3c154415f1a25f604619f48b77,bebes,37,516,1,17200,65,36,45
8669b8ce-7e4a-4d55-94eb-2aab7dabe18b,e58dd19f3b501da6507886db681873ff,bebes,44,1616,1,17050,65,88,20
535f7fea-32cd-4d26-b2fa-a4185e1ba591,5640c59a8f6a08b3758272590693eec3,bebes,46,554,1,17600,65,36,45
60556744-fe1d-49cb-80e8-3275376ebc8a,375478581c97832540b9209722a32058,bebes,60,566,1,17600,65,36,45
4d6c5940-33e0-4ad8-a9c5-bbe32e75ba46,993dda4a23beb110830cd8d181abe310,bebes,51,2012,2,350,65,11,11
871e0577-a873-4635-a89b-87b9968d713c,617f3626c1224c1c2afc6c9a4cecfcb1,bebes,44,757,2,20850,65,37,52
e1af5d5e-2b76-4c86-925b-f4d0cc1e7760,9b68d637bcc8963e7b736f9de0a4532f,bebes,7,289,1,2300,65,15,15
9cedcd8b-9e55-418e-9503-1d6fd4d29e19,e3ffa5b25f4a372e7ccf597b6ceb6c90,bebes,57,2049,2,600,65,11,11
1a037239-d4c1-4a62-ab0e-2630b116bc64,c8078bb7927143cdb008e3563230ca61,bebes,40,1978,4,250,65,11,11
a8d69f5c-7dcb-4b73-a69c-d5ccab456e7d,53af05c8098ddaf0b8e61b1b38e8b4e9,bebes,50,287,1,10750,65,18,55
69748255-eec9-475e-97c0-f2398cef58cf,7b024909c999cdbddc27bcd2a1eaf889,bebes,59,556,3,9800,65,60,15
7c9ad29a-3dca-4b3a-a756-f8db1de006f9,e80d316020758033fb0247e553f8a640,bebes,35,547,2,12000,65,97,18
35c2c2d1-82c0-408f-bc12-46d1539f4512,4f4c375e79a2f5b62000807e99d85407,bebes,57,324,1,5700,65,35,55
ae4eb845-5515-4c4c-9f88-5e4b01afa703,a88cfe5c20413ddeff0a060c4202d278,bebes,58,344,5,15250,65,65,26
22d8434d-4c97-429c-a8e1-511ac52c58dc,b02d334af22793873b82e5f53d119df8,bebes,60,1759,4,400,65,8,13
ae501f5d-ff32-432b-9c71-9fca22f513c8,d0f55c5c2132eb126eb5f97f9cf04259,bebes,39,546,1,11850,65,23,50
e1b5efc5-5f82-48e7-8f96-849648f8f5c8,d3e112316bd3ae29280cec26bd3059fd,bebes,56,1841,1,350,65,11,11
4b00a012-a85d-46b9-ad12-7173bf8be9d4,6156141755987eaf93bc9b959601db45,bebes,50,331,1,13800,65,35,55
daf2e371-2f33-413e-8dc4-c3699923f119,1fa4a6c717a31a25a59f6c5ebdf975cc,bebes,39,259,1,20900,65,35,55
5184b2b2-518f-48c4-85b0-06d7e5174438,9393358ebcb4f182f4e42d0c3b863cea,bebes,54,438,3,11400,65,15,70
f4f1d363-1887-4f65-aa56-8ebc0f971a4d,7af541d714ea3db608971a40b8f507cb,bebes,50,860,2,12000,65,44,25
68dcde99-bde9-4665-adce-1daf8ee52c43,fbbccb1d65066d96ce4cc9edef2f5a0a,pet_shop,51,301,1,2500,65,50,45
57b5c433-5bb5-4b79-9919-95a7cc13746a,451a6cded8e41ab174218cf60b53dd2e,pet_shop,60,2702,2,7450,65,17,38
20a40ad0-05eb-4b17-a7b8-e9df4392a66b,6d5623c4f3def09d2f42d84c232641d2,pet_shop,59,439,2,7450,65,17,38
aa3959f6-24b7-4d1e-b870-2a32b6ccb9ab,76175ac01298ca4e3db29f07a0a33978,pet_shop,57,2247,7,65,65,5,50
168b83eb-003c-4804-a31d-f11cd130a8c6,3647983375e701c3f089068b5fc0cf98,automotivo,60,1146,1,4000,65,25,25
b793067d-31a7-4515-ada4-cde6a073cee6,5ea3a4fc17bd1341eeea4716d481ccfa,automotivo,52,666,2,6800,65,25,25
39516818-0d11-444d-b7b8-04c860778b18,1cbe6092926b24ecacfdeb748bc34105,automotivo,52,666,1,4950,65,25,25
972d97d8-47aa-4369-a1c3-2a2993f139f5,2a7e9f98e73a335bbb0ba2253d0c9b40,automotivo,51,836,3,8500,65,40,65
34973f5d-3ca9-4998-857c-79bd5f42348a,7f7a6b07907da42addc3ec06b4a62cfb,automotivo,60,925,2,5100,65,25,25
a303a525-1586-470d-8b52-302e23d27e11,542d8fcc4a81cd455526d35b556437b7,automotivo,51,925,2,3900,65,25,25
109fddda-3a92-4cba-8c9c-e85b5e269823,833cc08f39d51d324d7c702707535e4f,automotivo,52,666,2,17400,65,25,25
349c1ef7-0730-4b40-a772-1522cf950fa5,18952a79fa194b9ebff6e058236bc57f,automotivo,54,785,4,3950,65,15,15
fc3514ea-7969-45a3-8498-987f36dec402,1d682cfba05647a5231ac20cd77e6645,automotivo,56,626,1,6525,65,11,65
ab2a3b25-dc5b-4eb6-ad0c-f1f1dfdccb15,a6a8b6b05afd3a6e65c00b897f718425,automotivo,54,666,1,3850,65,25,25
931bcbe6-2bfb-41fb-b0da-a3a1d8956655,f20a671609c09d3fb85a16e0eff0bc9d,automotivo,51,666,2,5900,65,25,25
f2039593-edec-4457-b5ab-ab7bd9e4d8b4,72a7abb58f57aa1680a07562ade95368,automotivo,59,725,1,9000,65,42,40
b3a14b2a-5abd-4492-9434-e19e6611fb7d,685eb31be05f115e9263add7796ad95b,automotivo,59,687,1,6900,65,13,65
87f5d6c1-a8ba-41bd-a59f-46e074d84055,50edb1bcf0a1445b8a3015800f9fd4cb,automotivo,52,666,2,5000,65,25,25
1a54c594-a64a-4a94-9798-d6bf8797ae99,3c12d600fecb7aab3c4e4cd7755f1de3,automotivo,48,925,2,5100,65,25,25
2439e42f-c452-43c6-be0f-6bf7c12a21e0,20dce72985857d1c8d09d506a8ec5187,automotivo,44,1400,1,15900,65,25,45
6a949c02-db82-4a7f-bfda-6d72bd049c99,529a32307961a32ec5b6fe0a5bd17fba,automotivo,49,925,1,4250,65,25,25
0c9b247c-7f29-496f-8b1b-057b26af685d,86ebb3f797a6caf795dfea0a1e66899d,automotivo,58,1146,1,4000,65,25,25
393a46ef-490c-479f-bd14-94596db9ff81,70488833a84564f5dceaa93e1a99fae5,automotivo,50,925,2,3500,65,25,25
ec622809-b218-4676-971f-396dc861b935,9d6cac0b462fda440c3c262abd8228a6,automotivo,58,743,5,925,65,8,30
5089b32d-afd6-4d17-a44a-36617ed5bdc8,22914988306f1235a3e5fff32403d205,automotivo,41,1146,1,4000,65,25,25
34842d5b-3b39-4863-9bc3-f465914cbf63,060cb19345d90064d1015407193c233d,automotivo,49,608,1,7150,65,10,65
f92e9d16-4d54-4f52-b338-d9d6bd643db9,89e0afa29b7165f7a6a95381418dd471,automotivo,52,251,1,21000,65,44,44
31805cb7-c847-4d33-9a11-7b6985c6c562,f111bc943c81722e3b96cb1d089026fb,automotivo,55,925,2,3300,65,25,25
9583e4d7-8112-446c-b3b0-f821c27db247,b5c1a16643b475591d742c4ef29d3202,automotivo,54,925,2,5350,65,25,25
4bf9f55d-684a-4fcb-b5dc-b1e29add6fd6,4fcb3d9a5f4871e8362dfedbdb02b064,automotivo,53,603,1,5950,65,11,65
9d4b237c-b3f6-4b9a-bfeb-1ea092050d30,b31f144164588b921d0dd301c3a3f78b,automotivo,48,691,1,2800,65,27,54
95c53e37-0a5a-41ae-acb5-0f06e134347f,dcae59c653ba99aebddbd821718e37fe,automotivo,55,1146,1,2050,65,25,25
48b725a5-dfa7-4aed-a8a1-46b7b3b46759,f58ee92194f9b169efef9364f892f9c4,automotivo,54,809,1,10500,65,65,14
11385768-d1d0-4c9e-af4b-7e34a19bff2d,6c0fb676338805aff0689d235f2bd3c0,automotivo,55,547,3,1100,65,25,35
3dfd6290-4625-49fd-8fed-4f99df86070a,595eb3cbe3aa85770efe80cf86a6a079,automotivo,45,459,1,2398,65,37,44
0adbfc81-96d0-4aae-bb60-75689d5a25f1,89e53f7e4890b10cd3fabafe0e4c2989,automotivo,58,627,1,5475,65,12,65
faec6a7e-496b-4e25-85cf-54e0b61829f0,9d7dfc4cb2caec57922343876f5d3ff3,brinquedos,48,609,2,1100,65,9,20
78bb5d9d-003e-4a9c-8cb8-9e838f069f8e,60831f149488243f31618867accce8cd,brinquedos,51,313,4,3250,65,13,36
7c072c98-b429-4838-ab60-0f161d66103d,8bc30c38b76dfd760a9e57ef36b6e0f2,brinquedos,37,1353,3,958,65,15,50
418d7785-2373-4449-9bd6-8065ef5b55f8,64cb768ce668c3df58334a28d528b754,brinquedos,41,517,1,875,65,23,20
4b78d383-14c1-48d7-b7ec-0108161e55a7,0cd7885ebb79eda16c32c1043681fc19,brinquedos,29,643,1,10408,65,40,54
9c0331a7-119b-48bc-95c4-f6c4cd5aa780,dc4adbe80b638fa8ed7ce4d2822e05af,brinquedos,63,1047,6,2850,65,24,16
cfc80d99-2c5a-49e2-9e3e-1f54b58cf9ee,816c0585d491ed8127cebbb3dc7c89cf,brinquedos,50,1198,2,6000,65,25,35
e49f7f33-0122-4b4e-9164-c6a528eb5332,ec019a7e1feb42072e2a07b6317c7edb,brinquedos,48,135,1,10550,65,7,45
8c9e07c0-dcfe-42bb-b7a5-397c3f8244da,02a93c4e95263ca545e9f46ca2b59833,cool_stuff,52,134,6,1700,65,25,25
d5d8fa08-66a9-4bfb-a4e8-1442a8ec94c3,4178e16324fd0c9a8e18463caf390cc6,cool_stuff,51,582,1,11600,65,19,47
f71bd670-c670-4101-933f-ae32f49c17e8,75c2fa55827f5f66f9177c38f4c2fa0a,eletronicos,34,449,1,15800,65,15,70
0fb09e1b-3c41-4023-820c-be9c5e9d6889,f8ec436ec93f73848b48b8e0e5fcd335,moveis_sala,27,73,1,6970,65,15,65
746219fb-76f8-4a64-bc04-6623fcb71cb2,813a30050677eb6996e12eea9ad400bf,beleza_saude,59,1726,5,12000,65,30,40
1d3fdc95-a654-4d12-b6f4-168d7789e497,45d7d0595f83b5260d6b0328393c1686,climatizacao,61,80,2,12200,65,65,18
975f6629-240e-472f-ae7c-455e4bb8dffb,e42ad1ff7ad0843110435858ec10a2c6,esporte_lazer,49,1236,2,28450,65,105,25
9d3c177a-c737-4f20-9374-7b7787b524f9,ea99388f66ccc3a78b6c2d7725184b12,esporte_lazer,57,373,3,1400,65,10,16
b347003e-d5e2-45e8-90c0-71fb6f4c00d9,5016388edcd982069aa2d39a8a878da7,esporte_lazer,33,201,1,22800,65,50,42
65a1f4bc-2d7b-4c32-81b5-5f89ffceda90,be1e5f5f774bd9ff91582239f038600e,esporte_lazer,44,584,1,4525,65,16,40
6471ab8b-43dc-4c5d-9a43-7af39fa2a220,51c37059384184b7c3db494071352b86,esporte_lazer,30,394,2,16897,65,36,30
5b80a53c-8406-4aeb-adb0-8b53e80be51f,620ea491128bf83c51950ac006de001d,esporte_lazer,63,759,5,900,65,13,25
6a7bb0a6-51d5-472f-b917-8a1cc29444a9,004ffcbfa5aac82212a95bc972ea8a85,moveis_quarto,44,776,2,10000,65,35,35
e4dd0d31-348d-4708-b1ee-c0db9ccfea81,8345f12ea3fe16a74912415280296b3d,moveis_quarto,42,750,2,16300,65,35,35
d662262c-f58a-4b28-8417-c31113c982ff,8ed5b7ff674f091d1fad96a4bb0d58e8,moveis_quarto,44,750,2,11650,65,35,35
b37d2ea2-164e-4d09-9c00-eac4d3a47cd0,c8d4b2652543be14a917376a17f426c2,consoles_games,41,811,1,30000,65,65,65
75eb9f42-6d94-48e4-b65a-3134ef8d6f07,086351823300e0339f6955b27998c186,cama_mesa_banho,49,189,1,3305,65,12,45
0c22df30-a99b-4d8f-a934-628f86aee061,536f5439f278dff98e415fce685cc77b,cama_mesa_banho,36,432,1,4940,65,18,55
ea315441-9f49-4633-a4c4-cf029b02395b,c91d8f1735fd6207567a03390d4ee309,cama_mesa_banho,31,216,1,800,65,10,45
7b202895-0fd5-42c3-a3c0-c0d5fbc2c5e1,078e8db43688ea060cf754e7bd2b92e7,cama_mesa_banho,46,252,1,475,65,4,45
dd8a6bcf-a37b-4b3d-897a-d456bae1c3c7,f72b7888719ff77bf96e14bc97b64430,cama_mesa_banho,51,1076,3,9800,65,20,45
5da89aaa-e969-45cd-885b-e022419a21a5,271f1932e906a6f5e59ffbf12cf04e93,cama_mesa_banho,51,1076,3,9800,65,20,45
384c1265-3950-4d90-b749-610bafef69b3,fdb30642264bf639de6968a1b8d72c63,cama_mesa_banho,60,184,2,600,65,8,55
86698ee9-c6b3-49b6-81bc-17d04112f69c,189c49b159a847050e52afe5ec8d42c5,cama_mesa_banho,52,350,2,2069,65,19,44
2c70d70b-bea2-4f92-bbb1-99bae2eaa7fc,0ebe8f2e60fadb8f9ebf63a5841f34f1,cama_mesa_banho,49,282,1,2783,65,14,46
a82a3066-77cf-48ef-89bc-71b5b4b0c18a,e1a91fda8eae059cb6b8150856ef23fd,cama_mesa_banho,47,207,1,13700,65,35,45
32f0e10a-843c-4d03-989d-ba516208c53e,ec5b3c8bb77ad22278f6e9d719a83de3,casa_conforto_2,46,348,1,700,65,18,28
ffac399a-7174-4a25-89b0-933f1c8d452a,43944a8f8f0b7ae86b6c3d3c2f257375,eletrodomesticos,52,1363,2,4920,65,11,33
c07cc8a0-5c8b-4e99-8803-0cb2fea9ae99,6db39def795b8e1cfff57328bb3869db,eletrodomesticos,60,174,1,1550,65,7,38
2843a5a2-f715-4ba4-8a07-1eb63ff69bd0,d600d7ad2039ff6169fef341624fd281,eletrodomesticos,60,262,1,1400,65,8,38
0f3ac845-901e-4ba6-8da5-bf1134ae19c5,24c03f6980d5f778bcf41785abe25533,eletrodomesticos,60,190,1,1200,65,7,38
af7f19e0-41ed-4930-86cf-6ff9b371eb47,28b5fef7b6d63771e9784bc68c783793,eletrodomesticos,60,564,1,1500,65,8,38
2f165c76-a42b-4ecf-87e5-51429cdc9b46,0fbbab2c9572a69294f4cd0f59ba4a4e,eletrodomesticos,60,161,1,1800,65,8,38
e941b10f-02e6-44fa-8dd8-43bb8ca1d249,ac20a9614b6db9e7289b85c4f4b6216a,eletrodomesticos,59,190,1,1250,65,8,38
cf72ae7f-1e36-45aa-85ea-cdf985b42f48,565e2034af74a5b06de8f26252bd8bc8,eletrodomesticos,60,170,1,1500,65,8,38
de62f2a5-681e-44a1-97e2-0b77a125c677,5877301b00f95e3c6118738b293dfab3,eletrodomesticos,50,273,1,1500,65,8,38
9d26483e-49a1-4a6e-ac25-3d07ee2a61b4,f0bbc1bdaf90ddcab4aa862660dfc6d3,malas_acessorios,60,993,3,650,65,7,11
19cf81dd-7eb6-485b-94c0-8c6e2cb09bf4,0bdcdfb68f8b45a19fe06a348853cf4c,malas_acessorios,40,508,2,400,65,11,11
b6c2087f-5155-4b7e-9992-0fe45321f083,ddb282389fb7c7594479b90a76e4d884,moveis_decoracao,46,2025,2,600,65,11,13
57416e0a-0aa3-4206-99b0-d7e16ea05e27,7fb2982ef87cf37c760ac841e5afb9e2,moveis_decoracao,60,236,1,30000,65,45,65
cd73cee5-16f9-4950-832d-de27a8324e9e,19b7d3eaa7343bd751c222bd14f44fa2,moveis_decoracao,55,534,1,650,65,2,13
bb767fbf-03ba-46b5-9380-eb8850e1b782,d9d4c1378e3c6564f55c02bec84e8f2f,moveis_decoracao,59,2262,4,500,65,8,13
d8e3392a-32f7-4ffc-a3e6-f6bda62e99ba,9e9bcd34c15bc1bc1e9472a8e351b526,moveis_decoracao,47,1596,1,1400,65,15,15
33c908ce-7ca7-4ce2-90c9-ddf3dcd9e06b,7ae70c929d1b6bcfaa19624f20b4f384,moveis_decoracao,57,1987,3,2400,65,8,45
f0ba58dc-d84d-4c2a-9f4f-a07d5bb4644e,d82bca823d7ea924fb38e011970205dd,moveis_decoracao,49,1720,2,600,65,11,11
09b2d6d0-eadb-4861-9db9-f928115fb2a4,6abe34a6ed575743a8803dd6dd7ee5cd,moveis_decoracao,52,1802,2,1100,65,11,20
5bd8bc8e-636f-4030-886f-ef2c2fdd1a96,1c8ddcbd9abd12c51979969411f0b110,moveis_decoracao,50,534,1,650,65,2,13
4e5b880f-194d-4fe1-b043-99c81acf1a13,ae39a60d9d830340edf374b7cb0f6e71,moveis_decoracao,63,1747,7,30000,65,50,70
57d212b0-ecd7-4c83-87ac-a4cfc15e2781,758acc685222455688ff4b46d5f5dfd6,moveis_decoracao,39,867,2,11600,65,40,40
bee6c555-0ed7-42d3-aab5-95c66fa77769,95107d7e48355c8a545bbde8f832a235,moveis_decoracao,58,1988,3,2450,65,8,45
3b2f3ab9-269d-4d81-a5f3-6aced8958089,3c1e966cd4d045453f5b6660ea644c23,moveis_decoracao,53,1143,2,500,65,11,11
6997a173-e05d-48dc-b2bb-a394b8ec1c0f,7161466081eb75dbc357bd171fa5e94e,moveis_decoracao,49,600,2,1200,65,12,12
f7124628-836b-49a2-b6b5-bf814554b859,a703c0428c3b87676470d0432bfa8443,moveis_decoracao,54,532,1,500,65,7,20
8dd81d4f-7711-48fd-8be7-4e640927ef44,7fe14f1d9c5f003f196c92337d12810e,moveis_decoracao,39,534,1,650,65,2,13
113659b3-0685-4376-8c75-f3dac6ae9578,3e6b05aedc40a989d87c8518c6245fe1,moveis_decoracao,58,1988,3,2250,65,8,45
a97756e2-1d4a-4ae7-a00e-2abacef4a7f5,6b04a3268d84351b65aeba3f1fbc2a25,moveis_decoracao,59,1749,4,950,65,3,45
9a96d728-f88a-4e8c-8ed2-934cee65881b,867c96d2bb67aba6500a4c509cf76072,moveis_decoracao,54,1988,3,2450,65,8,45
ff3b0112-f461-4911-8d14-005a44cf8806,b1e67d8a817ad0c6d4681dc28be1cb18,moveis_decoracao,48,599,2,1200,65,12,12
444a8b08-26bd-48e2-82a6-d6c037cdb118,7970fc94b50ea49cd73d4f2910f2f5c7,moveis_decoracao,63,455,6,7950,65,7,65
67c1f1f4-dd99-4e21-bb3a-0d604c108687,96592c73e37eabf051bfc0d1ab2bece1,moveis_decoracao,51,1987,3,2350,65,8,45
bbe0d034-9ad8-40fe-a111-354735eed40e,9e16022b3e12a7cd1e18755e2603f3a4,moveis_decoracao,52,1988,3,3600,65,8,45
1ce91e44-d92a-4e4c-9cf9-aec34fda88ee,a8828da272eadaa78eed16beefd526fa,moveis_decoracao,56,1749,4,1300,65,3,45
1e511b2d-7b1d-4dd5-bde8-5c160fb9b438,f2e82987e8acd46815fda8c648580b12,moveis_decoracao,48,2241,2,500,65,11,20
49c32022-04e0-41ef-8d60-4ee077d8eae8,3e7ec3672e5549ba74cf635752bfc70b,moveis_decoracao,59,2262,4,600,65,8,13
ea79b38a-8fe1-446a-adbd-dcad66a0edef,407bc2771e1ae0911576de1560d3adcc,moveis_decoracao,54,532,1,600,65,7,11
791aa4cd-707f-49b0-a74b-4c6377506894,ab687729e8507381d0b4aa32bef2d723,moveis_decoracao,48,599,2,1200,65,12,12
45c3941b-745b-41c5-a5a6-f705ef69d2b9,ef20f423b410ed387987de53efb8f39f,moveis_decoracao,49,534,1,600,65,2,13
38be8083-6c8c-4e20-b020-dc4ff11dbef6,06b68710c4befc588c863ea38c7e4145,moveis_decoracao,52,1950,3,2600,65,5,45
11b903db-d95a-419a-a50c-6b1d5b06f022,e686dd2e91daebfb0bd2a43ab3f5d803,moveis_decoracao,53,1987,3,2500,65,8,45
525743cf-170f-4e63-96df-c4a48c625d3b,b4ead6aa7b3afb0aeb2b90691cf0b209,moveis_decoracao,53,1987,3,2450,65,8,45
cae1b7d5-d4b6-46f1-9c31-ad0fb41aa63e,e8df9b80f414e3e2d604977ac52932df,moveis_decoracao,56,796,2,550,65,11,11
24cfb2be-8581-4581-bc17-f8ce9c8921c4,2597fa111c97e1e8a782d555e3a4d83e,moveis_decoracao,53,1749,3,950,65,3,45
67242f9a-4ebe-4a36-9c59-e84f627801eb,a7841f8c0ca7736a81dd679c39d7fd21,moveis_decoracao,50,1831,3,7600,65,5,47
ebbd4c47-1f80-4305-baf7-4fc8d0e63397,21c080d8ac76a1d2b095d6353864a24f,moveis_decoracao,55,884,1,20550,65,25,25
75ac8cf0-4d11-4ff2-ad16-8004d5c47450,404e1dcaff65deb2f65466f9bda53117,moveis_decoracao,55,1987,3,2550,65,8,45
70fab723-2941-4f1a-9541-1b81b23ddf87,12bc40cc267092a471dfd683058c8142,moveis_decoracao,56,1988,3,2550,65,8,45
8ca63588-a683-48cb-80e2-05826efca0b5,5d345f462eb17adfd93612708672afb7,moveis_decoracao,58,1988,3,2750,65,8,45
12553a90-7c1b-4117-9f34-41f965ec83dd,e6506b15fb88b22adb8f9dcdb20e532a,moveis_decoracao,63,1747,5,30000,65,50,70
fd99b78d-df17-4957-ac7c-b5b9787ac1a3,ad40d166fe5dd229396bf570cd30fdbe,moveis_decoracao,46,2215,2,600,65,13,11
6d0ef811-2b59-4dc3-bd7d-fc9bbce99386,92bc0c56dce8e6bee96f8b443f886a97,moveis_decoracao,54,2038,3,600,65,13,20
fe709cc7-de78-4877-9b81-fb0c411eba8e,640fcadaeb5f06f26d6b07d366cebd34,moveis_decoracao,59,1988,3,2550,65,8,45
adbac068-d583-40a3-8ef3-36560c888148,fa544f2aa7b07e28b921a5b7056fc03a,moveis_decoracao,47,2215,2,600,65,13,11
969d3741-e330-4923-a728-6df4263ca3df,3a8b4f569449a1671e0d172023030113,moveis_decoracao,25,427,2,400,65,11,11
2cd9bf8b-b0c6-47c2-a9ab-955a22f85b04,70adb75b3b2e86cffbb697c90867c3f3,moveis_decoracao,31,437,2,100,65,11,11
be7b905f-cfb0-41a4-8f38-a95cac6948a9,26b175faaed70e44d60762d36438e361,moveis_decoracao,60,875,1,1700,65,6,48
