geolocation_sk,geolocation_zip_code_prefix,geolocation_city,geolocation_state
997d0703-5923-42a6-beeb-5594ad7cb1a0,12302,jacarei,SP
22fc1cf1-1ebf-4cf3-a0cf-efe51cccfd66,12315,jacarei,SP
0bb6ca02-215a-428a-a108-54e029ed0496,12321,jacarei,SP
b918c8b4-38e0-4cc4-8159-17055f052ad6,12335,jacarei,SP
0fa6850e-0187-42f7-b029-0083b5e50cf4,12331,jacarei,SP
b605ca54-6e29-423a-9e50-41e2cfd485a5,12327,jacarei,SP
c8e44cc2-373c-4837-afa0-1fa79c125e6c,12328,jacarei,SP
a468de41-2e94-4ed3-beb4-cdddb60389f8,12334,jacarei,SP
3dbf75cf-bbd1-4804-bf23-34e39f1870e2,12319,jacarei,SP
7ca57191-22c0-4ef9-a03b-00266c395b86,12341,jacarei,SP
e9a50d71-434e-4d4d-a419-73a7001eb476,12326,jacarei,SP
b64662f7-fe8f-41e1-b471-2e3b91fcc099,12309,jacarei,SP
40314644-0c05-4826-9f9e-82a87912c21a,12310,jacarei,SP
b04c7fe7-4245-4437-9494-eb84b8e4da04,12320,jacarei,SP
63886cf7-e612-4bb3-a398-7db0f62c7378,12333,jacarei,SP
8fd23e50-3409-41bb-902f-6d7ff6e82dde,12301,jacarei,SP
7bf20ec7-0fc8-44ec-8629-7760a3b2835f,12311,jacarei,SP
0b2d104b-2a01-428b-95e6-0826c50a59ff,12312,jacarei,SP
849423cc-9b9e-4097-bcb3-b934c3210b87,12308,jacarei,SP
fc408181-5253-49b6-a6cc-ae7b568ccc3c,12306,jacarei,SP
e60b0042-5b5f-41e3-a192-21443b5a4b13,12322,jacarei,SP
cacec004-6794-46f1-a7b2-a81df393cb90,12324,jacarei,SP
db1db6b5-0f59-4d0a-a450-de0329c53a43,17905,jamaica,SP
0a6f3281-b6c2-453d-8c31-1aefb83845d1,6610,jandira,SP
9c85123f-9cdd-43d7-9828-05775bcdc68f,6630,jandira,SP
283542ec-6ea8-4ebd-a26b-277fe4536267,6600,jandira,SP
8b89a65c-d835-4689-9b4f-147e0a34d65b,6626,jandira,SP
43fb29b9-740b-45ec-ab06-666c635e5e60,6648,jandira,SP
82528c7e-57d9-4f26-92f3-7a6518398a01,6616,jandira,SP
6f69ce34-f57d-4d72-b125-b5d9f3454b03,6606,jandira,SP
62294cd3-136c-4249-aa1f-56bae141fc93,6624,jandira,SP
7dca99bd-7b72-40ec-8572-9b309a09f0d5,6608,jandira,SP
071b6709-28dc-4082-8c46-40ceba2f2e04,6620,jandira,SP
56c2d014-3bd5-48fe-a4a6-c8f9062731e2,6618,jandira,SP
77aaeb84-b835-4c94-881b-0868b70b2ee3,6622,jandira,SP
b0d37fb7-05c8-4f48-a89b-8f71fe5d4c1c,6609,jandira,SP
4166a84d-463c-4a17-8fd2-f30bad4a740d,6642,jandira,SP
051ccc32-bff8-4aaa-b9a2-98f8289d1006,6631,jandira,SP
5efc0d9b-84ac-4013-baa5-d4afc6e284a4,6604,jandira,SP
cc9b3c47-5dd8-4ec2-92a0-3ef5aa0ea77e,6633,jandira,SP
e6ceb279-c2ec-4766-afce-936b5265850c,6612,jandira,SP
7d8ed07e-f11f-4e92-af2f-8e4d524917a8,6634,jandira,SP
46f70a51-5b4f-4431-b4ba-717c8b9480ed,6636,jandira,SP
74d60d8a-8636-4a06-bcf4-060ad90160eb,6602,jandira,SP
b60ac446-cda3-4fb7-ae93-2220680a3816,18535,jumirim,SP
d5a0bdfd-3693-4345-be54-2f1888558fb6,13218,jundiai,SP
d72cc612-030e-41df-953e-e9bb4764a480,13201,jundiai,SP
bfc25353-51e5-45bf-90be-01a7bf7450ed,13210,jundiai,SP
b8275fc3-9db4-419e-8c9d-51425dfa1e9c,13207,jundiai,SP
88a0f58f-14e9-4687-a3f3-373d6633a9f4,13211,jundiai,SP
188bb08b-08d0-4739-9937-8061b3ae9c51,13202,jundiai,SP
4121caf1-0e0b-4836-8565-25c8755a6de6,13203,jundiai,SP
8fbb6e12-cf3d-4f03-a7ae-c12b9f785cea,13212,jundiai,SP
2d3a3757-1e20-4609-8079-04a9de123d4f,13208,jundiai,SP
bcfd04ef-7734-4190-b770-086650c236df,13216,jundiai,SP
19e343f0-f909-44c6-888f-5331a5082981,13219,jundiai,SP
adb15a2a-32ed-43ac-b03e-7de60ac7c3f1,13209,jundiai,SP
ae06348b-fbfb-4a18-8686-126304657e5c,13205,jundiai,SP
c2712f2e-b681-45de-8f81-804723e75d24,13215,jundiai,SP
151eb7e7-7803-49e3-baeb-cee14bc00d7e,16280,juritis,SP
73595794-3921-4c5b-aa48-ba0c2384d57c,14690,jurucê,SP
aca12008-ead3-4720-b8d7-fe56be3b3479,16850,lavinia,SP
87a7be6b-5563-4aaa-90bc-70db4f7f64a5,13483,limeira,SP
ac39c0f7-fd60-47ee-8a24-704df4c932de,13482,limeira,SP
ef7afd6d-98f6-4fae-ab73-7f19f0604398,13481,limeira,SP
61577fdf-432f-427a-af03-7c49e0fd2c4b,13480,limeira,SP
29b924af-0d14-4306-9074-51940da3b6fa,13487,limeira,SP
5193a588-b4ba-4ed2-a5b3-d725136930fc,13486,limeira,SP
3edd6672-eed8-4aba-8f5d-aa617c81f5b1,13484,limeira,SP
218d7fa3-6c13-425f-8f8b-f24bab8f97d3,13485,limeira,SP
9defb3b6-cf55-4abc-8463-f9c57556e198,13950,lindoia,SP
80712923-8569-4280-99ad-86bdc4e95ac3,15285,lourdes,SP
cbfd813b-baa2-474e-bfef-3e46e00add1a,17780,lucelia,SP
903ee137-eeae-425c-a0fd-6ce02d185099,19750,lutecia,SP
82e8e9a7-e24f-4e2d-873c-6e6deb502a74,18780,manduri,SP
ecad19d6-1347-423c-91ed-dda2893b2f4c,19840,maracai,SP
99806a19-3331-43b5-bb5d-85d162affe23,17504,marilia,SP
758378ca-b681-4bf3-8e18-0058d9491312,17527,marilia,SP
b0ceed1f-fea2-469d-8fce-ac68ee9ba5a9,17519,marilia,SP
56e1c406-d843-4090-a6c2-c05e1796d6c3,17503,marilia,SP
5b9463e0-6362-442b-952f-067f44a6f0c9,17516,marilia,SP
6b0aae8e-4de5-4f0d-a298-511f43d0cbd1,17512,marilia,SP
20b47b74-52c7-4f50-b5dd-accba08a6cdb,17514,marilia,SP
bb75632d-448f-49e2-993b-a0184c7cd4b8,17523,marilia,SP
07268e3e-f225-42e1-8280-e45eeea67c79,17502,marilia,SP
e4ad3c7e-a0eb-4d5c-86c3-4844a398ee6b,17501,marilia,SP
8bd1e2cf-1dcf-4830-8428-8694b76a2941,17506,marilia,SP
4785578c-8e4c-421b-a228-0e87d255ef12,17500,marilia,SP
81d49c32-1adc-446f-8663-ff2fc2060154,17533,marilia,SP
8d14ca46-a994-4fd8-87d9-61156c75708b,17507,marilia,SP
732118c9-681e-4c80-aec8-8bdfe1179e6b,17526,marilia,SP
48e09e15-a8e1-4486-a23e-ac754d820407,17505,marilia,SP
581c41e5-dd65-40d1-825f-186b59410fb5,17539,marilia,SP
891e8faf-e2d9-4311-a5cb-a18929482b76,17524,marilia,SP
55e0b3d4-4fa6-4287-99b2-c3f88b4196f1,17521,marilia,SP
815815f4-e3f7-47e0-97d1-779fa78e9e4f,17525,marilia,SP
f145fe23-3bcf-4387-8dbe-75bea3046ca4,17520,marilia,SP
c2326413-ed32-4929-80ac-340919cc60cc,17513,marilia,SP
468d61cb-9be1-4d10-af1d-a68328bdf5ea,17515,marilia,SP
508c2f18-964b-4638-bd91-a7bd9690ba2e,17511,marilia,SP
dbe58599-e538-47da-afc9-7fcab7d623f8,17509,marilia,SP
36b53dd8-093e-4e1d-8a7f-3145e5250ffe,13375,mombuca,SP
6eb0c8f9-3a16-4724-807b-9cda2b6c6299,15275,moncoes,SP
50458724-f506-4c90-bf97-bf615d4c895f,15400,olimpia,SP
f29646ee-fd34-497c-9b70-23201cbdecf6,17570,oriente,SP
8a1aa9da-0067-4577-ab68-879858351f8e,15825,paraiso,SP
efec3d90-8380-42d4-b83b-84b7ac523dd5,17730,parapua,SP
cf56ed04-3a76-4b42-bed0-56c7f975efb2,11750,peruibe,SP
c4385b1a-5bf1-40e2-b95d-a1aa7c5499d1,16230,piacatu,SP
2855d78b-97e4-49a5-9bf3-c579a2cf23ce,18170,piedade,SP
0658ccbb-a8a7-4300-939c-e76ad000ac47,12620,piquete,SP
e4e50272-370f-4983-992f-90ac3c65de21,16600,pirajui,SP
4e550159-867f-414f-9698-e7559906fd39,15820,pirangi,SP
82bb8d63-192a-4ffb-90c1-c00418c45e67,19990,platina,SP
fcf11dbd-cb5f-4a19-81e1-9834c53bf799,17580,pompeia,SP
b68d842d-3df7-4e07-9610-aa8bce35e45a,17590,queiroz,SP
b6ea11d2-c581-4ed6-bd60-d9dd7a9973b9,18380,ribeira,SP
007fbfd5-bf55-4597-84a8-538dd69274db,14490,rifaina,SP
b4dec373-cccd-45c3-b1c4-1112dffa8a15,15835,roberto,SP
5a7d7e63-5d9b-4d66-8036-bb785452c01f,12580,roseira,SP
95940599-671d-4a00-903c-52328bf9ce45,18225,sarapui,SP
f3d13b0f-374a-4cf3-853b-8356ed8bf5e1,14150,serrana,SP
516eccfb-d434-4f05-96c2-53cb990f7cc7,14151,serrana,SP
08188da6-6dfa-4721-b1e3-f06511c035fd,13960,socorro,SP
c055ec80-5c63-489d-a6e6-65fa8f269b05,13179,sumaré,SP
f74369fa-3464-4843-b021-e5ec509874cc,15880,tabapua,SP
54b0288a-8f83-4158-860e-6a0bf5f190ea,14720,taiúva,SP
21273244-5205-4c8e-babf-51c9404bfda0,14907,tapinas,SP
3668d802-8d50-4488-97a8-5233c0be4334,19210,tarabai,SP
79c99691-2fdb-4c3d-8e9e-3e70793529f3,12061,taubate,SP
86395a2f-4792-4b4f-8f7a-d0c7c2a9f99b,12043,taubate,SP
77873265-23d7-493c-8b13-a7e2690c158f,12071,taubate,SP
896c4417-2fe6-44c7-a4bd-1b94e04fc17e,12040,taubate,SP
92f08cc6-8993-4ec3-9141-58c456437135,12030,taubate,SP
341704ab-0861-4e3e-a73f-c78dc1e7468d,12091,taubate,SP
165f0486-a34b-42ff-b70e-a0bac54bd4be,12062,taubate,SP
ecaff6c0-0e68-43fc-bbc7-f5d94c0fe43a,12052,taubate,SP
775fcdd2-4888-4c0f-9022-a3bb2d478f4d,12042,taubate,SP
9ac1d12f-edb1-4ea1-9ff8-190604aa3f24,12050,taubate,SP
af4455d6-fa8f-416e-914a-abff0bde30f1,12081,taubate,SP
3cea1343-77cc-40c7-a212-2b9cd4cf820b,12072,taubate,SP
92db1c39-e648-40b3-a830-530067e9e029,12045,taubate,SP
912d450c-52bb-475e-875e-4b6be6a0d0e7,12060,taubate,SP
b4d47709-d59b-4d86-980b-bad9f566dea5,12051,taubate,SP
16a9e41e-cc5f-4eb3-8952-fec6308ddb28,12020,taubate,SP
3271221e-6ddf-4210-b5ac-a8eaf443fd6b,12010,taubate,SP
ad807264-439b-4774-bf17-01ab79b8f2f3,12090,taubate,SP
a62b00b3-b21e-41a4-bd42-b8138e92678e,12085,taubate,SP
cd190397-529d-4b35-9eb2-86af0cd6942e,12070,taubate,SP
57d255c1-266f-4d59-bee6-067faa784bd9,12095,taubate,SP
426fd576-b927-4b8f-bd73-f1e7a769f580,12053,taubate,SP
afee6d93-350d-4846-a323-a6746d71425b,12093,taubate,SP
9ec1c4f2-f014-4368-9582-6acb89d63940,12032,taubate,SP
c6ea99a0-f996-4bb1-b0c7-fc2e872a6ec4,12086,taubate,SP
41db6626-a91a-4f88-8d6f-479a4d429ad9,12082,taubate,SP
bd163c43-6c1c-4c6f-8ed9-99bb169212a6,12031,taubate,SP
f26f90d2-b203-450b-852f-d1e61094431d,12092,taubate,SP
69eab4df-a806-4a26-903f-3af720dd96a8,18830,tejupá,SP
0feb1419-a0b4-4827-9c43-72a42359c76e,18860,timburi,SP
6c8690f7-6dd0-48b9-9a9f-42f802d507a3,14935,trabiju,SP
a3a18732-e2d1-4d18-82e7-3bedf7d8975d,15280,turiuba,SP
3a198667-5601-43a5-8733-d065f2220f1c,15225,ubarana,SP
484a22e7-6a96-4c99-ac3e-ba5cd157166e,11680,ubatuba,SP
eaaec2ea-63f8-4e3b-ac3f-87a0535b47fd,13280,vinhedo,SP
30c14ce3-5c5b-4cd3-9d88-481ab832add1,13284,vinhedo,SP
99eefb0b-92da-4ad2-bcc9-ef5d365f871e,13287,vinhedo,SP
bd993fab-85f2-4be5-9505-effb0feff12b,13282,vinhedo,SP
5fac2209-40f6-4a99-87f0-5c943b09cb54,13281,vinhedo,SP
f1a86622-9d56-427c-8719-f837ecbe5c19,13283,vinhedo,SP
aeb913bc-21f1-45b2-a947-d204c015947a,13289,vinhedo,SP
e9ce93d0-7963-45ca-8d45-cdf8caef4be7,13286,vinhedo,SP
77e276a4-77de-4f71-afce-ce288b3df306,13285,vinhedo,SP
0efd6304-a3a4-4c94-8462-dde0833cb2e9,13288,vinhedo,SP
d4f72036-69f0-4e91-b720-dfbdc56c5542,18220,alambari,SP
42c0f684-cf0b-4f1d-8685-0c496dbebff6,18125,aluminio,SP
0b543a25-b7a4-44ce-ae94-b1dfa61ca54c,11770,ana dias,SP
eaba0e00-4f61-4dbe-aaaa-484eb85b43a5,18240,angatuba,SP
012982c8-7871-4507-9093-89d3227def19,15960,ariranha,SP
7a828a08-86a8-4391-939d-0a8d4139bf51,16640,balbinos,SP
0d118722-c288-46b5-84b3-2d197ece8a4a,14785,barretos,SP
89bd697b-703a-4629-8f11-a55992d8d0ab,14789,barretos,SP
dbbc5fe0-8c16-46c4-a3ff-65c4ea5f5741,14780,barretos,SP
31f6c563-0170-47d2-8322-629f496273fc,14784,barretos,SP
b9f8aed8-cfee-4a03-bc49-3eb5ba81ccfd,14783,barretos,SP
1b9d8c0d-097c-47c6-be27-f71d2299ee30,14781,barretos,SP
53080c42-0f74-4835-9abd-323f3d5978d6,14787,barretos,SP
5419ed07-3d57-4645-be39-46d8c37c4036,14786,barretos,SP
f98d4bb4-2487-40fd-b9dc-4d4ebac08bf1,14860,barrinha,SP
79262c86-ee9b-4d6f-9614-96bb46bad2d9,14312,batatais,SP
3c2903cc-adae-4d09-9dc8-a96db23987b7,14300,batatais,SP
efa598b7-5f5e-474d-95e0-e44322314ee5,14307,batatais,SP
92b44c34-884c-4f75-bbc1-b96a049f1527,14305,batatais,SP
0cb1434c-baba-484e-8a32-12b04f0a36fe,14315,batatais,SP
9f9299bd-e9c6-485f-a337-2d2ae8a5262a,11250,bertioga,SP
1e6f254c-95f9-4f6d-a1f5-040f431607e7,16204,birigüi,SP
4aa7ca5f-cd76-4003-b852-49bdf23598b3,17270,boraceia,SP
55e64687-eb16-4e37-9501-ec721d41b738,18605,botucatu,SP
ac325a39-0b31-455c-b8c2-4cf2107270b5,18602,botucatu,SP
a304e397-406d-4194-af90-39d699f59087,18610,botucatu,SP
2bfd63ac-0b5c-433d-91a8-216f7539177b,18606,botucatu,SP
50186c08-866e-45bb-a5c4-eb026262b98f,18608,botucatu,SP
43253899-ec3d-45fe-9178-2ce43fc44bf9,18619,botucatu,SP
2ab03acd-534e-4152-bd55-47dfcac12827,18611,botucatu,SP
25c9d1ef-05a3-4b58-89cc-32b17d975721,18615,botucatu,SP
d529bca1-133e-4c3d-92b4-4f96f421a54d,18601,botucatu,SP
f3f5401f-96eb-465c-b80e-9d454757298c,18607,botucatu,SP
14182135-0c56-4f2e-ad3a-d3cf5b00d074,18604,botucatu,SP
74f944b9-e40e-43da-99df-5131923c8ad9,18609,botucatu,SP
22dfca4b-6ae0-425d-ba10-acf338d820d6,18600,botucatu,SP
453f89d4-eea7-4322-bf7c-7181fbfa5420,18603,botucatu,SP
8e93c2e3-de85-48f9-9bb2-e51e2529593f,18618,botucatu,SP
42271a84-29f2-4c2f-9802-8b3420bb500f,15290,buritama,SP
4595e3c4-883d-4089-acaf-1975e917115c,15140,bálsamo,SP
8b7e5739-d1ad-42e7-92f5-8d75f53da318,13315,cabreuva,SP
12ebe73f-ec1f-423b-bd2b-378d9792e500,12281,cacapava,SP
21b7a94b-ddfa-4615-bc5f-d45c2582f2a0,12290,cacapava,SP
3cce3032-c0f2-4a05-92f2-0531779ff2d2,12287,cacapava,SP
85ba2e9f-3cfa-43bc-8be9-7c236aed641d,12289,cacapava,SP
b23c9474-b804-47dd-9ad9-d5417e0b86dd,12282,cacapava,SP
f89b7c5e-5f27-481b-9f26-75fb72fd198d,12280,cacapava,SP
81114eab-273a-48e6-9490-8428a1ca05e6,12284,cacapava,SP
0f2108cb-9134-4413-a04c-d61ef2be3ba8,12283,cacapava,SP
d0bc384c-a1e2-4bf5-9a90-45a5064477fe,12286,cacapava,SP
5e463585-2a61-4677-a67a-7e9bb8f8e4b1,12297,cacapava,SP
eadf17b7-8093-42fa-be81-5727da700a27,12285,cacapava,SP
d9998551-af43-44a0-9c85-9d6ed12fbcda,7748,caieiras,SP
6cd26b3d-bc26-4ac0-82b5-5ac3010e7d1b,7726,caieiras,SP
82e5b23d-b8d2-4e85-9805-35fb5c8d93b8,7704,caieiras,SP
b185159d-a6fe-4c04-a750-01d560ff109a,7700,caieiras,SP
aef376ac-5e76-4c6a-a02a-89af2d1ddc4b,7703,caieiras,SP
1423c588-2d4a-4810-ba38-afcbcfcc8b2d,7743,caieiras,SP
16ec9c64-ba7f-4735-add6-a782aa5f309c,7747,caieiras,SP
0998681a-dd68-4976-b11a-4130b7cc08f6,7739,caieiras,SP
ea4a66fa-e0fc-492f-b78e-e3f9c317caf4,7724,caieiras,SP
684e32a9-75c9-4e34-a075-096c18277b89,7714,caieiras,SP
1bd4f6a6-97ec-4a99-8584-6cf8bc190dda,7717,caieiras,SP
8bbf033d-0b9e-4c16-bf41-f8bc13a0aad6,7741,caieiras,SP
931ed008-66b1-4848-9cc8-f9f941415cc7,7713,caieiras,SP
be85253a-2104-4c01-b037-c537e3a3162e,7727,caieiras,SP
14379af1-b7f1-4bc6-a4b1-72e6f30f17ec,7716,caieiras,SP
863851e5-7053-41cc-aab7-7b0fba2c27ae,7733,caieiras,SP
9f3de004-b307-45af-a4e3-296ce6519f14,7712,caieiras,SP
971065bb-8ddb-41c5-9a8f-d65d47bbb26c,7734,caieiras,SP
9d36e7e8-a960-4822-a32e-17dab8eca90e,7745,caieiras,SP
f49d7a2c-78d7-4712-a406-98175760b288,7718,caieiras,SP
fa91189f-2f8d-40c7-9f8c-231cba90f8e7,7740,caieiras,SP
822b099d-aecd-4d68-af86-d7c37b8ff038,7744,caieiras,SP
6232e06e-ba73-4b5c-9b07-1fd2693dfce2,7715,caieiras,SP
8b9723a4-f5e6-4603-b6f6-843b8c0fc4e0,7749,caieiras,SP
45eeb347-6227-466c-a906-7fd1ed0da3e3,19490,campinal,SP
72e5393e-aec6-425c-bf67-d20672609b74,13032,campinas,SP
d1d9fdf9-b71e-42bb-a886-315a97583df9,13055,campinas,SP
4b9626ee-413a-43ce-a66b-99bcb37bb192,13107,campinas,SP
a6334d85-9610-4391-9b86-1adccd99198a,13025,campinas,SP
4065a907-d776-4f5b-9862-96a5ae0f8394,13034,campinas,SP
1a773a2b-3649-4b77-bf1f-6736c5dd388d,13086,campinas,SP
39de2d22-716e-44ec-8d07-35472de2f59a,13035,campinas,SP
417b7fbe-9dcd-45ac-b02b-cc4de8fefb8c,13015,campinas,SP
8c2fd216-1c31-4770-a6b7-f8105c16b703,13012,campinas,SP
4d4d1ea8-c915-43e3-88d4-38e50eeaed9b,13067,campinas,SP
1322e2ac-493b-4108-9e96-d6e714069e68,13056,campinas,SP
6e922d68-22ef-4a49-8985-ce391e215cb0,13033,campinas,SP
8b2089a8-eb5b-492f-9cc0-2eece9a1c8da,13045,campinas,SP
67962480-46c5-4330-9c90-8144c85f1561,13040,campinas,SP
1deba997-88dc-4b55-89f4-17e4edf5079c,13077,campinas,SP
4da05fd2-b3a2-4265-9fe1-521b5e7bdb75,13059,campinas,SP
51d73d04-08b3-49f1-9325-8abca724f8f7,13064,campinas,SP
144443b2-0d3b-41c0-a6f6-abbbd506df4b,13068,campinas,SP
b8e5168d-453e-4ce1-b3a6-3724fd290a04,13099,campinas,SP
9909ac15-6d16-416d-b2e0-2554d0208f26,13058,campinas,SP
dc11d758-f223-4241-94a2-9f05ea81200d,13088,campinas,SP
1a6f7208-3095-49f6-b86c-4d0148da3f78,13065,campinas,SP
569c739f-83d9-4269-a3a0-8549c12ddb29,13106,campinas,SP
ee13420e-7fbe-4d67-9b77-4881e4a0e651,13050,campinas,SP
d770f98f-c60d-41e1-9179-48a837db3f86,13057,campinas,SP
934fc125-56cb-49a2-8bdc-5783c6f27ee4,13081,campinas,SP
2e74659c-658b-4eff-9af4-79478688325b,13042,campinas,SP
3ecb1a26-5851-443f-bc7a-fa47cd0753de,13073,campinas,SP
e2e15108-e987-410c-b24e-b424210d9005,13030,campinas,SP
fc2a30d5-97be-4104-86ff-6b592276c6b4,13043,campinas,SP
ef3a54db-584e-40d9-a62d-9750c1813aed,13031,campinas,SP
622db00e-779c-4f04-9b12-bbdbde05ae23,13051,campinas,SP
2272b12e-71fa-4988-ae77-66bcd04c0f32,13049,campinas,SP
ae3cc84c-7b31-4601-8e2c-1bc877fd82fe,13108,campinas,SP
d2fc1d3f-68ec-4423-b959-3a16dd62596c,13092,campinas,SP
754c14e8-9c84-4d29-8ee5-347e9bde1f7f,13026,campinas,SP
952113b1-4086-4dea-a453-0003f426c22c,13044,campinas,SP
c5325762-4329-473e-a83c-4b441f0f11a8,13097,campinas,SP
1b1b8905-09f0-48ee-bd40-74aaf351d29a,13053,campinas,SP
e34df8bd-65ab-447e-8e40-1b5b34b574b0,13036,campinas,SP
abbbb138-8135-4c5e-801a-08fa2d86b209,13061,campinas,SP
656c2b5e-a0d6-4198-9644-0c8d9b9fc381,13010,campinas,SP
955e9f83-c67a-413b-b060-535a3d07c1fd,13105,campinas,SP
0ccb40c1-c6a0-4e8f-9a87-895265025c18,13023,campinas,SP
f7150111-f853-423d-b392-21beabfd1f1c,13098,campinas,SP
ffcd81af-995a-4583-bd9b-f013e7e1536e,13075,campinas,SP
e3dee0c0-3ede-4bf1-9507-ee787d49fbbb,13054,campinas,SP
60126e3f-8bba-455e-a1b7-3ed6449dc642,13046,campinas,SP
f7a5f7e9-3e9f-4d2c-8ba7-c036952cb3db,13101,campinas,SP
4d8dfbde-bb33-4364-983c-d15c85d90f0e,13070,campinas,SP
1fcfcc66-5846-4d91-abdf-190bf1a76006,13063,campinas,SP
c9dabbe9-9bae-4302-b9c0-be6cdedd2bb5,13082,campinas,SP
5c045061-c101-4052-8e5e-a53c2c5b2e8a,13080,campinas,SP
e1d6b468-e844-4076-8c98-2ab5500b2e23,13087,campinas,SP
7157c7a1-6d3f-4f22-9c87-044440989eed,13085,campinas,SP
84c1622b-6eee-4d7d-8981-834a7722a249,13041,campinas,SP
33506f46-8818-4710-b40e-e8d412ee123b,13090,campinas,SP
df83ec1d-bd9e-49ba-93e4-51d419353871,13024,campinas,SP
be3f95d3-578c-43ad-84f4-fae2e075c159,13100,campinas,SP
905828d4-6c93-4f5f-a5ec-88da94643094,13083,campinas,SP
9d2d8eda-dd89-4ec2-b748-ffe895f1244a,13069,campinas,SP
c3490c62-9ccb-4e06-9eb6-fa388a93ef3c,13096,campinas,SP
82b49e31-2bf6-4d73-ab1c-95c79ddbfbfa,13076,campinas,SP
2a8cda0f-ac8e-403f-b91e-a0411c7f6eab,13052,campinas,SP
539d7929-a2be-4196-a29f-1bd80db6b204,13091,campinas,SP
817138f0-4481-4f0b-88e4-f18a72cf76ec,13013,campinas,SP
0e6d1a92-cd65-4b2b-87d1-3d78fe77e1e8,13104,campinas,SP
67960aff-630f-4755-a4af-45cfce0f6bb1,13060,campinas,SP
950d5043-7414-46e3-9d12-7e4837443f43,13020,campinas,SP
0b88668a-ea40-4a3e-a1f0-b6a45de187fd,13084,campinas,SP
014c5831-bceb-4d50-a771-58f1438eb06e,13360,capivari,SP
3e76544f-a07e-44f1-ab3d-f774953cb22e,16920,castilho,SP
29aa6898-3622-4727-bc08-326adff8ee9e,15870,catiguá,SP
df30f9d8-fa72-48c9-8350-5c1030b0b218,12150,catucaba,SP
a7c67ec2-c73f-4207-8a91-df8d93c68513,14795,colombia,SP
58edfcc4-0cc4-443b-a6eb-da15d2c03666,16260,coroados,SP
0d5eb4b4-6162-4ff1-acd2-4f1b028ed141,19860,cruzalia,SP
44683e3c-2623-4aec-82d9-602f2cb482e8,12710,cruzeiro,SP
31c3cd55-fe14-4e5e-a4ad-b66062bacab6,12722,cruzeiro,SP
0b7e60a9-2ba5-4e67-aa13-6e8d80cb5e9b,12703,cruzeiro,SP
b2a46c2e-3cbf-47a3-b450-0710b91e8749,12720,cruzeiro,SP
03d264e6-dc17-4803-a982-d3b4dfbb04b1,12701,cruzeiro,SP
a904445e-13e5-4040-9271-875cf8c6fb9c,12730,cruzeiro,SP
e2a36473-0fc1-49dd-b4e7-b44a3aa680c5,12721,cruzeiro,SP
48b8d837-b5ed-4aae-a95a-5116a45dec6e,12704,cruzeiro,SP
acc01e36-1bee-443f-9d27-29f32900c6d4,12702,cruzeiro,SP
024a8a47-5bcb-4572-9ac4-f2532b716707,12712,cruzeiro,SP
ce994f9c-aab9-4dae-bb25-4552615ed3b0,12705,cruzeiro,SP
0147485d-164e-4071-b127-c8e59f8c5520,12723,cruzeiro,SP
ca1e969d-3a04-4017-8f13-fb06b3556fa2,12711,cruzeiro,SP
32c19d9b-5da0-4aa8-9cad-6d54475ab44e,11555,cubatão,SP
7448c07a-5237-4785-8eeb-7340f2a105b5,17470,duartina,SP
f392d1b7-5d90-49ea-aa91-3b809b92cf86,17479,duartina,SP
65ea2225-e76b-4ce6-808e-8fd09461277b,19830,echapora,SP
e5fe0a4f-b5d0-4929-8e3d-b04808f16492,11960,eldorado,SP
4a11d350-bb0f-4a6b-a777-2a99af00bae3,19870,florinia,SP
fa9b9a25-c4e3-4f77-8f85-46154ee91c03,19620,gardenia,SP
2cc3ab8a-74cd-40f0-aa2b-d7c6d313095e,16450,getulina,SP
da7b8430-eef8-410d-a6a3-01ad698ad819,16270,glicerio,SP
b2d2bb5a-305a-4554-8a82-fd0e64db5019,17285,guaianas,SP
cf8d55b6-bde6-4bea-b7bb-03ca24aca722,16430,guaicara,SP
ed197aaf-f1fd-4712-adf2-9ad0021fa380,15110,guapiacu,SP
a5ac3c0b-1b05-4750-8f6c-931fad8570b0,18310,guapiara,SP
42607f50-5c0e-407f-a612-682320eb1244,16980,guaracai,SP
84f388b6-772c-4769-a854-9ba11183a9a4,16570,guaranta,SP
db944d2e-4761-412f-bea0-3a51d96082ac,17310,guarapua,SP
1c3d6703-3a6b-4848-9017-d378833a4983,11440,guarujá,SP
2e4e67c3-eed7-4650-bab0-9d9ffdc93aae,11435,guarujá,SP
dc2ff364-4fec-402d-a9e3-97bf65538afa,11441,guarujá,SP
c06ee3c2-260b-480e-a8fe-17db08e99718,13825,holambra,SP
746b46d3-8ccb-4082-8df2-2f9d2aa14136,14940,ibitinga,SP
6f109541-911f-4b26-a39f-7a3b604f9465,14760,ibitiuva,SP
7a877868-2aca-45ac-a196-e13e20b95f94,11630,ilhabela,SP
32f3625c-5e8b-412d-8d2c-29b8d3520900,18330,iporanga,SP
ca6a5b37-39ce-463e-b714-03a0600fa972,18440,itaberá,SP
7e8e6731-fa0f-4c3f-b408-cb09cb7f8054,11740,itanhaem,SP
881ca472-604e-4990-b868-6def6a9c6ea2,14900,itapolis,SP
68c17d69-28a8-496f-8a0a-f1b4e1ac1f53,18690,itatinga,SP
b7bde2e3-b337-4705-a165-3fa4b1f64600,12340,jacareí,SP
9994197d-8b69-4ae7-861d-6f25d30d8e85,12316,jacareí,SP
